,Time,User,Tweet
346,2023-02-28 01:30:06,TheOnion,Sibling Group Chat Used Solely For Expressing Concern About Mom https://t.co/N8FUUHyBLx https://t.co/2CwtfYaVDs
347,2023-02-28 01:00:10,TheOnion,What Fox News Anchors Said Privately About Trump’s Election Lies https://t.co/UrBQ4Idja2 https://t.co/wfehGGs9yK
348,2023-02-28 00:45:07,TheOnion,Birthday Post Way Too Sentimental For Friend To Not Be Dead https://t.co/vumMT5y4wJ https://t.co/UgVmuoN3DH
349,2023-02-28 00:29:27,TheOnion,"Rupert Murdoch: ""You don’t get to be the world’s most successful media mogul by being unscrupulous."" https://t.co/1YDNgBJD7k"
350,2023-02-28 00:00:11,TheOnion,The Onion Store: It’s the least you can do after installing that ad blocker. https://t.co/2r0ZjAFELb https://t.co/jn7mV0JU6m
351,2023-02-27 23:15:06,TheOnion,Study: 96 Percent Of Humans Would Rather Be Animatronic Bear https://t.co/yXIe8DFwXh https://t.co/juqVjntwDZ
352,2023-02-27 22:30:08,TheOnion,Florida Bullies Concerned ‘Don’t Say Gay’ Bill Would Make It Tougher To Identify LGBTQ Students To Torment https://t.co/7OXfbDoIEJ https://t.co/brjYccfIFz
353,2023-02-27 22:00:08,TheOnion,https://t.co/JN99tPIjYx
354,2023-02-27 21:46:50,TheOnion,Disney World Fortifies Borders With Armed Characters As Park Announces Plan To Secede From Florida https://t.co/Sb5HYhjOhB https://t.co/s6MQ2L6UWy
355,2023-02-27 21:45:06,TheOnion,From The Archives: The Only Thing We Have To Fear Is The Chupacabra https://t.co/qPk6a19Bh4 https://t.co/hkx9VokgyX
356,2023-02-27 21:00:19,TheOnion,Penguin To Publish ‘Classic’ Roald Dahl Books After Censorship Backlash https://t.co/08BJ8Pc6sb #WhatDoYouThink? https://t.co/RbwPjmNubM
357,2023-02-27 20:15:10,TheOnion,Biden Announces Nation Can Stay Up Till 9:30 Tonight https://t.co/Z8gAcnLnNX https://t.co/w0qTrewOkV
358,2023-02-27 19:56:59,TheOnion,What Fox News Anchors Said Privately About Trump’s Election Lies https://t.co/UrBQ4Idja2 https://t.co/g3zeoOPHNJ
359,2023-02-27 19:30:09,TheOnion,Dalai Lama Worried There’s Nothing More To Life Than Feeling Deep Connection With All Existence https://t.co/6bPQDA52q4 https://t.co/Wzf3Or9wmf
360,2023-02-27 19:00:15,TheOnion,https://t.co/aaGFx2F83A
361,2023-02-27 18:49:04,TheOnion,What Fox News Anchors Said Privately About Trump’s Election Lies https://t.co/UrBQ4Idja2 https://t.co/0xY32P4WVj
362,2023-02-27 18:45:07,TheOnion,Problematic Friend Argues That Kanye Makes Some Good Points About Shoes https://t.co/EPG2ygpMpV https://t.co/jjvhM3Q7q8
363,2023-02-27 18:00:22,TheOnion,Cheap Nation Falling Apart https://t.co/Ydm735OYje https://t.co/kDnZheLLNJ
364,2023-02-27 17:15:05,TheOnion,"According to the latest Dominion Voting Systems filing, here’s what Fox News anchors said about Donald Trump behind the scenes. https://t.co/UrBQ4Idja2"
365,2023-02-27 16:30:15,TheOnion,Mattel Confirms That Animated Version Of Barney Still Has Man Inside https://t.co/w98qXO1KYk https://t.co/qapzvmS5xb
366,2023-02-27 15:45:11,TheOnion,One In 8 Americans Over 50 Addicted To Highly Processed Foods https://t.co/zWQIuS6WHC https://t.co/Z1UucP1frL
367,2023-02-27 15:00:28,TheOnion,Office Exiles Menstruating HR Manager https://t.co/YhSs2qvPRk https://t.co/b4VI9mVzZX
368,2023-02-27 14:16:02,TheOnion,"Stating that it was great for workplace culture, Elon demanded that every employee shriek and laugh like schoolgirls after he pointed out that it was 4:20 p.m. https://t.co/w11W9FXm7q"
369,2023-02-27 03:30:05,TheOnion,"Vague New Dating Site Caters To People Who Like To…You Know, Do That Certain Thing https://t.co/7OlQzowvu2 https://t.co/tdsZEbnnxk"
370,2023-02-27 03:00:03,TheOnion,https://t.co/baJhsLXMs5
371,2023-02-27 02:30:06,TheOnion,Couple’s Fucked-Up Presex Ritual Involves Tucking Both Kids Into Bed https://t.co/wM9QbglOft https://t.co/xLmbhzG94p
372,2023-02-27 01:30:06,TheOnion,Nation’s Overthinkers Convene To Determine What That’s Supposed To Mean https://t.co/n2ap3VjDAM https://t.co/bwhjc0H06n
373,2023-02-27 01:00:06,TheOnion,https://t.co/cktSdoCk23
374,2023-02-27 00:30:06,TheOnion,Hungover Man Horrified To Learn He Made Dozens Of Plans Last Night https://t.co/dDOPjFbtY1 https://t.co/GFekEc4uF8
375,2023-02-26 23:30:06,TheOnion,"Soulmate Dropped For New, Better Soulmate https://t.co/Apn34TMc5X https://t.co/RSC4AUlyqr"
376,2023-02-26 23:00:08,TheOnion,https://t.co/7MipMUiL7Y
377,2023-02-26 22:30:06,TheOnion,Grin Slowly Spreads Across Mom’s Face As Meal Revealed To Contain Healthy Ingredients https://t.co/isLj0qan1v https://t.co/tintyiDJUK
378,2023-02-26 21:30:06,TheOnion,Vegetarian Option Just Iceberg Lettuce On Bread https://t.co/ccG5A08tUc https://t.co/6mAx3hZ3oa
379,2023-02-26 21:00:04,TheOnion,https://t.co/S9Pdax7FaJ
380,2023-02-26 20:30:06,TheOnion,Everyone Still Remembers Time You Threw Up In 5th Grade https://t.co/H23435pZut https://t.co/t7yRNPzvLY
381,2023-02-26 19:30:06,TheOnion,BetterHelp Therapy Session Leads To Breakthrough In Sellable Patient Data https://t.co/DECV1zWGWW https://t.co/xn9F1vgnkJ
382,2023-02-26 19:30:01,TheOnion,https://t.co/r9GqQlrcgd
383,2023-02-26 19:25:00,TheOnion,Sign up to have the majesty of America’s Finest News Source delivered straight to your inbox. https://t.co/EmtHHkxUzk
384,2023-02-26 18:30:06,TheOnion,Nation’s Male Bus Strangers Announce Plans To Show Each Other Pictures Of Swimsuit Models On Their Phones https://t.co/YJRxsghu0e https://t.co/LVYjEEvo7w
385,2023-02-26 18:00:15,TheOnion,"Week In Review: February 26, 2023 https://t.co/D49rcUlVeM https://t.co/dQHvO7dYo3"
386,2023-02-26 17:30:08,TheOnion,Stone-Faced TikTok User Watching Procession Of Dancing Teenagers Like Medieval King https://t.co/KAM2NLL3Rw https://t.co/0EUkGlK0yi
387,2023-02-26 17:00:08,TheOnion,https://t.co/auSyA7QNv5
388,2023-02-26 16:30:07,TheOnion,Man Pretty Sure Other Person In Laundry Room Has Been Next-Door Neighbor For 12 Years https://t.co/n5s28GcDiP https://t.co/CsmSVmIuyr
389,2023-02-26 15:30:07,TheOnion,Study Finds Deer Only Mammal Besides Humans That Totally Suck https://t.co/0Nwg9SeccV https://t.co/umaYVxvvnM
390,2023-02-26 15:00:11,TheOnion,https://t.co/anMefniXBj
391,2023-02-26 03:30:05,TheOnion,Party One Of Those Awkward Ones Where Man Knows Everyone There https://t.co/JKvEjv1o3Z https://t.co/HNgQmnVLd1
392,2023-02-26 03:00:01,TheOnion,https://t.co/lEdB6tXzux
393,2023-02-26 02:30:06,TheOnion,Female Friends Spend Raucous Night Validating The Living Shit Out Of Each Other https://t.co/1seTwShyQe https://t.co/t3NpGP2fAP
394,2023-02-26 01:30:05,TheOnion,Stoner Architect Drafts All-Foyer Mansion https://t.co/iwVBdOgq08 https://t.co/plvcO12hr5
395,2023-02-26 01:00:05,TheOnion,https://t.co/ncuFnsQXAh
396,2023-02-26 00:30:06,TheOnion,"New Report Confirms You Are Most Interesting, Most Important Individual On Earth https://t.co/Wzhf2SvSy2 https://t.co/BX66wRYFZa"
397,2023-02-25 23:30:06,TheOnion,Twins Switched At Birth In Essentially Meaningless Mix-Up https://t.co/CRPCyqg3CE https://t.co/GkDqlWdkEh
398,2023-02-25 23:00:03,TheOnion,https://t.co/mwVkIhL8O9
399,2023-02-25 22:30:06,TheOnion,Empty Wall Behind Couch Falls Into Girlfriend’s Crosshairs https://t.co/6NSG2yeZcx https://t.co/cpP05PSYO0
400,2023-02-25 21:30:06,TheOnion,"NASA Completes 52-Year Mission To Find, Kill God https://t.co/PxEb2yiirM https://t.co/ZskJDl2Bz2"
401,2023-02-25 21:00:04,TheOnion,https://t.co/73PIdL8wI9
402,2023-02-25 20:30:06,TheOnion,Mom Casing Grocery Store Ahead Of Big Sale https://t.co/qXDUxyUmdU https://t.co/DzKyRn0QcU
403,2023-02-25 19:30:07,TheOnion,Pentagon Warns U.S. That They Had Scary Dream About China https://t.co/m12T3Tr8Lb https://t.co/Um4CXj0HUI
404,2023-02-25 19:25:00,TheOnion,"For the latest from the world’s most unstoppable media juggernaut, subscribe to our newsletter. https://t.co/EmtHHkxUzk"
405,2023-02-25 19:00:05,TheOnion,https://t.co/4DBNzc1fZI
406,2023-02-25 18:30:07,TheOnion,Man Would Honestly Rather Keep Having Panic Attack Than Do Some Stupid Little Counting Bullshit https://t.co/UEZ95QCFQo https://t.co/f4WOHkExEM
407,2023-02-25 17:30:07,TheOnion,Newly Single Man Adds ‘For One’ After Every Item On Sad Little Grocery List https://t.co/6WfKJzpsJ2 https://t.co/LmthCvsyEN
408,2023-02-25 17:00:09,TheOnion,https://t.co/2g1JL73bEf
409,2023-02-25 16:30:09,TheOnion,Tide Unveils New Guy Who Will Lick Stains Off You https://t.co/L7wpRb66d0 https://t.co/6Zgga8VAo8
410,2023-02-25 15:30:09,TheOnion,Very Brave 25-Year-Old Flying On Plane All By Himself https://t.co/lledFZy5d4 https://t.co/bysD0Wr4Tq
411,2023-02-25 15:00:16,TheOnion,https://t.co/WBNuPPU2yw
412,2023-02-25 04:30:01,TheOnion,The only thing more infinite than the scroll is the dopamine.  Follow The Onion on TikTok. https://t.co/uPieO8SJrC
413,2023-02-25 04:00:03,TheOnion,"“Oooh, I wonder what’s under there!” https://t.co/qCx0aYzhPG"
414,2023-02-25 03:45:05,TheOnion,Woman Pepper Spraying Assailant Makes Sure To Save Enough For Rest Of Walk Home https://t.co/7gOCkrObNK https://t.co/Zf5w6sZWwq
415,2023-02-25 03:00:09,TheOnion,Violent Man Always Begs Wall For Forgiveness After Hitting It https://t.co/vBJTKFWHFs https://t.co/o7asJsPiSR
416,2023-02-25 02:15:05,TheOnion,Reflection Looks Way Drunker Than Woman Anticipated https://t.co/yDvBQtiZHQ https://t.co/XvreQJLlnE
417,2023-02-25 01:30:07,TheOnion,American Masculinity Faces Existential Threat After Man Asked To Be Nicer Sometimes https://t.co/YSxZOUCklc https://t.co/30RDniQ4fP
418,2023-02-25 01:00:06,TheOnion,https://t.co/UaPZArX3jc
419,2023-02-25 00:45:06,TheOnion,"‘It’s Like I Can’t Do Anything Right,’ Says Woman Pretty Much Hitting Nail On Head https://t.co/d4ddMFRLfu https://t.co/Djow0aH53R"
420,2023-02-25 00:00:12,TheOnion,NOTICE: All Onion Store t-shirts are single-occupancy unless otherwise specified. https://t.co/LfyjrLImzw https://t.co/fUT59o6wwv
421,2023-02-24 23:15:07,TheOnion,"Freak Totally Has The Hots For You, Popular-Girl Sources Report https://t.co/AfRt14Cn9n https://t.co/OzcnwAZ8QQ"
422,2023-02-24 22:30:08,TheOnion,Man Has To Admit Air Fryer That Burned Down House Did Pretty Good Job On Tater Tots https://t.co/WuKxQEMFGE https://t.co/e4CgPVY9dH
423,2023-02-24 22:00:10,TheOnion,https://t.co/YXWd89u3UB
424,2023-02-24 21:45:06,TheOnion,Survey Finds Americans Have $21 Billion In Unspent Gift Cards https://t.co/ZKGRoHMPor #WhatDoYouThink? https://t.co/gBo61TJPy5
425,2023-02-24 21:00:15,TheOnion,War-Weary Americans Not Sure How Much Longer They Can Occasionally Glance At Headlines About Ukraine https://t.co/ddAAMY7GLH https://t.co/BBOL6ZCGnX
426,2023-02-24 20:15:09,TheOnion,Bill Gates Ponders What He Could Have Accomplished If He Didn’t Waste Time Becoming Billionaire https://t.co/IRzrYGhruj https://t.co/LcHOUqOsN1
427,2023-02-24 19:30:12,TheOnion,Panicked ‘Cocaine Bear’ Producers Scrambling To Expand 4 Minutes Of Social Media Clips Into Actual Movie https://t.co/Kq0BK14kic https://t.co/CGIxE1XzSK
428,2023-02-24 19:25:02,TheOnion,Your non-denominational prayers have been answered. Subscribe to our newsletter for free. https://t.co/EmtHHkxUzk
429,2023-02-24 19:00:13,TheOnion,https://t.co/qyYnn7gFUK
430,2023-02-24 18:45:08,TheOnion,Russia Suspends Only Remaining Major Nuclear Treaty With U.S. https://t.co/NfoOFXAITt #WhatDoYouThink? https://t.co/V6OT0KB6fN
431,2023-02-24 18:00:22,TheOnion,Man Kicks Himself After Thinking Of Perfect Gun He Could Have Used To Win Argument https://t.co/tVwQoelfLh https://t.co/FcQhWJVswU
432,2023-02-24 17:15:07,TheOnion,"Studies show that 100% of men are sperm donors, yet many donors aren’t familiar with all the intricacies of the process. Here are things that no one tells you about being a sperm donor. https://t.co/3l2QKYQiSN"
433,2023-02-24 16:30:14,TheOnion,Rich Friend Invents Entirely New Dialect Of English To Avoid Saying ‘Inheritance’ https://t.co/GIEDXIhH2y https://t.co/7PvM90rXmw
434,2023-02-24 16:00:17,TheOnion,https://t.co/ySztwJY9mN
435,2023-02-24 15:45:08,TheOnion,"Nation Installs 2,000 Mile Long Privacy Curtain After Mexico Sees It Naked https://t.co/fWHZUVzhpy https://t.co/wv0o9qQozm"
436,2023-02-24 15:00:28,TheOnion,Nation’s Math Teachers Introduce 27 New Trig Functions https://t.co/c15PsEO6Oj https://t.co/cYSQ5EF08b
437,2023-02-24 13:30:08,TheOnion,Weird Man Begins Every Morning By Dousing His Naked Body In Water https://t.co/J1L73vkS0C https://t.co/ncC7LJvir7
438,2023-02-24 04:30:01,TheOnion,The next generation of time-squandering is here. Join The Onion on TikTok. https://t.co/cnO3ejFx1r
439,2023-02-24 04:00:02,TheOnion,https://t.co/PK27S66MxC
440,2023-02-24 03:45:05,TheOnion,6-Year-Old Didn’t Cause Parents’ Divorce But Didn’t Exactly Step Up To Prevent It Either https://t.co/qQif34mgSU https://t.co/R8bxKSsUc4
441,2023-02-24 03:00:08,TheOnion,Study Finds Over 60% Of Men Suffer From Male-Pattern Head Loss https://t.co/STyQbH781h https://t.co/gqq5wIBlha
442,2023-02-24 02:15:06,TheOnion,Hungover Astronaut Wakes Up In Bed With No Idea How He Made It Back To Earth https://t.co/SIRPzhvgr7 https://t.co/8i17dRBy33
443,2023-02-24 01:30:06,TheOnion,Enlightened Child Realizes Chasing Vendetta No Way To Spend Entire Bumper Car Ride https://t.co/0hlIMLtIvY https://t.co/PaaaOxc0bK
444,2023-02-24 01:00:05,TheOnion,"Feeling as if the “tears of laughter” face that he includes in many of his Tweets is overdone, the CEO has requested a new slate of fresh, even more out-of-touch emoticons. https://t.co/C8OklpYoGb"
445,2023-02-24 00:45:06,TheOnion,Psychotic Break Really Helping Man Come Out Of Shell https://t.co/rfpnLfEddN https://t.co/AagX9L4rXF
446,2023-02-24 00:00:10,TheOnion,All of our merchandise is made with love. And a good amount of spite. https://t.co/9ekhJ7qxpg https://t.co/Flp9ggxGTF
447,2023-02-23 23:15:08,TheOnion,FDA Rules Any White Liquid Can Be Called Milk https://t.co/cNp6IVNRci https://t.co/9KLVlGpAC3
448,2023-02-23 22:30:09,TheOnion,"Gondoliers Gasp, Flop Uncontrollably After Venice Canals Drained From Drought https://t.co/8dqjjSyiy2 https://t.co/G5nu4708DS"
449,2023-02-23 22:00:09,TheOnion,https://t.co/yoXr7hKEf2
450,2023-02-23 21:45:07,TheOnion,Fish And Wildlife Service Announces Great Trout War Has Finally Ended https://t.co/p8oASs0jaY https://t.co/VshlNE0B6h
451,2023-02-23 21:00:18,TheOnion,"‘That’ll Be $3,’ Says Trump After Handing Water Bottle To Sick Ohio Resident https://t.co/1h94PMvDjn https://t.co/hPZ69CRRID"
452,2023-02-23 20:15:09,TheOnion,"‘I Hope Joe Burrow Takes A Team-Friendly Deal,’ Says Fan Who Will Be Laid Off Without Severance https://t.co/YYdp7O6NKa https://t.co/zYtaM41ALn"
453,2023-02-23 19:30:10,TheOnion,Nation In State Of Emergency After Entire Population Goes Missing https://t.co/UvpRYY5ewg https://t.co/IdKzuli1fv
454,2023-02-23 19:25:01,TheOnion,Subscribe to our newsletter for the latest from the most influential media empire human civilization has ever seen. https://t.co/EmtHHkxUzk
455,2023-02-23 19:00:10,TheOnion,https://t.co/o8tRKPr9bH
456,2023-02-23 18:45:03,TheOnion,"The Last Of Us, the post-apocalyptic drama series based on a 2013 video game, has shot to both commercial and critical stardom. The Onion tells you everything you need to know about The Last Of Us. https://t.co/cps4epEyJq"
457,2023-02-23 18:00:25,TheOnion,"‘I’ve Finally Accepted That I’m Perfectly Imperfect’: George Santos On Learning To Love Himself, Flaws And All https://t.co/lRG7za9mCe https://t.co/UzjcBZKUNf"
458,2023-02-23 17:15:06,TheOnion,"Since taking over as the CEO of Twitter, Elon Musk has instituted several sad, pathetic company policies driven almost entirely by his ego. Here are the most cringe-worthy requests Musk has made so far. https://t.co/AiiL35UmO9"
459,2023-02-23 16:30:15,TheOnion,Pete Buttigieg Under Fire For Using Federal Funds For Gilded Handcar https://t.co/46a1VSspe7 https://t.co/w0dGuq1g3z
460,2023-02-23 16:00:25,TheOnion,https://t.co/6qKnecIRc4 https://t.co/yLPDYMLPri
461,2023-02-23 15:45:10,TheOnion,"2,000-Year-Old Roman Sex Toy Found In England https://t.co/NKZ2XG8wwF #WhatDoYouThink? https://t.co/5OEmAm19Nk"
462,2023-02-23 15:00:31,TheOnion,Man Shell Of Imagined Self https://t.co/eS3AwcC1p5 https://t.co/iBnXM3aORB
463,2023-02-23 13:30:10,TheOnion,Area Pedestrian Obsessed With Crossing The Street https://t.co/wPyhYactwW https://t.co/hWUoJ35Q3q
464,2023-02-23 04:00:04,TheOnion,https://t.co/5ZbCxRVnEE
465,2023-02-23 03:45:05,TheOnion,K-Y Introduces New Drowsy Nighttime Lube https://t.co/5d1wxWV0xL https://t.co/yOSplXgRNO
466,2023-02-23 03:00:09,TheOnion,Woman Calls Out Sauce Stain On Her Shirt In Order To Control The Narrative https://t.co/KsjIMnu7nU https://t.co/51ig45eVhj
467,2023-02-23 02:15:06,TheOnion,Teen Wondering Whether Boyfriend Even Loves Her If He Unwilling To Exploit Relationship For TikTok https://t.co/RihubrlXmb https://t.co/lWCRvJ05QH
468,2023-02-23 01:30:09,TheOnion,"‘If Men Got Them, It’s All We Would Hear About,’ Says Woman About Bob Haircuts https://t.co/krvemHx8p8 https://t.co/CAQfIYJKZd"
469,2023-02-23 00:45:06,TheOnion,"‘So, Do You Play?’ Asks Girlfriend’s Little Brother, Gesturing Grandly To Ping-Pong Table https://t.co/9CIhq3f3o1 https://t.co/NRyR6bcrhU"
470,2023-02-23 00:21:58,TheOnion,https://t.co/uXVpZGKADd https://t.co/WJhtEynR76
471,2023-02-23 00:00:11,TheOnion,The Onion Store: It’s the least you can do after installing that ad blocker. https://t.co/MZckZYnj5Z https://t.co/7Cy9Jw2wT5
472,2023-02-22 23:15:07,TheOnion,Box With Cooking Instructions Immediately Retrieved From Trash https://t.co/52fDGTIU5s https://t.co/ZXKLywDkEK
473,2023-02-22 22:30:08,TheOnion,Scientists Speculate Universe May Be Simulation After ‘Trial Version Expired’ Appears Across Sky https://t.co/Hgq2iSx7aC https://t.co/FljX9ZPCg3
474,2023-02-22 22:00:08,TheOnion,"“I wish I could, but I’m going to have a psychotic breakdown and hold you hostage this weekend.” https://t.co/NnT8W5K754"
475,2023-02-22 21:45:07,TheOnion,"First Generation iPhone Sells For $63,0000 https://t.co/eP6gAPFszl #WhatDoYouThink? https://t.co/tCOkEvVPDH"
476,2023-02-22 21:00:13,TheOnion,"‘10 Palestinians Dead After Israeli Raid,’ Reads Headline That Could Have Run Any Week For Past 75 Years https://t.co/wC19z7x7bx https://t.co/OLl4zUsiqs"
477,2023-02-22 20:15:10,TheOnion,Friends Attempt To Salvage Grindingly Boring Night Out With High Five https://t.co/E3rIqbVaEK https://t.co/7wNl6oYKCx
478,2023-02-22 19:30:11,TheOnion,Astute Movie Viewer Can Tell Dog Not Really Talking https://t.co/asbcQA7Ozk https://t.co/gQGjnMe0Px
479,2023-02-22 19:25:01,TheOnion,Sign up to have the majesty of America’s Finest News Source delivered straight to your inbox. https://t.co/EmtHHkxUzk
480,2023-02-22 19:00:15,TheOnion,Those converting to Catholicism often view Lent as a convenient time to get the ball rolling on the renouncement of their heritage and former lives. https://t.co/4HqXKDLZWR
481,2023-02-22 18:45:09,TheOnion,Woman Just Has One Of Those Faces Strangers Feel Comfortable Masturbating To https://t.co/3mP7oqJ51K https://t.co/Dw8hUvHV4C
482,2023-02-22 18:00:17,TheOnion,Baltimore Ravens Top ESPN’s Way-Too-Late 2012 NFL Power Rankings https://t.co/95Vmpzw3e7 https://t.co/QeZjleGo8N
483,2023-02-22 17:21:39,TheOnion,https://t.co/rdubXSuUAI https://t.co/5vVnCxPn8K
484,2023-02-22 17:16:00,TheOnion,https://t.co/rdubXSuUAI https://t.co/A7Og8eLWFC
485,2023-02-22 17:15:11,TheOnion,The Onion’s Exclusive Interview With J.K. Rowling https://t.co/rdubXSuUAI https://t.co/eSyyAXDiHU
486,2023-02-22 17:00:31,TheOnion,Cam Girl Has Ash On Forehead https://t.co/8BS5Cgwh4q https://t.co/ugkZsOaei1
487,2023-02-22 16:44:28,TheOnion,Dead Facebook Friend From High School Still Has Cartman Profile Picture https://t.co/nN9iWdSRfn https://t.co/tDHTiP9XrF
488,2023-02-22 16:30:10,TheOnion,Parents Trick Child Into Eating More Vegetables By Hitting Him If He Doesn’t Eat Vegetables https://t.co/7ZbauBECLE https://t.co/zykU3VArVK
489,2023-02-22 15:45:10,TheOnion,Alabama Taking Steps Toward Using Nitrogen As Execution Method https://t.co/ntVc5Y87zE #WhatDoYouThink? https://t.co/XbR98BDZDd
490,2023-02-22 15:00:32,TheOnion,2-Year-Old Unaware He’s Basis For 6 Couples’ Decisions Not To Have Kids https://t.co/m83dIQ15pd https://t.co/6Pjtw1t24E
491,2023-02-22 14:20:09,TheOnion,"“To appease parents upset that the hero only wore a cape and underpants, I released a version where he wore no cape or underpants, but it only made matters worse.” — Dav Pilkey (Captain Underpants) https://t.co/slOrEa8Abv"
492,2023-02-22 13:47:20,TheOnion,“There’s better porn on Twitter.” — @SenSusanCollins https://t.co/7IjKd1ssnH
493,2023-02-22 13:30:09,TheOnion,Never-Before-Heard Buzzword Flying Around Office Can’t Be Good https://t.co/bUPWPAeZ6u https://t.co/GMDGFJm5fD
494,2023-02-22 04:30:00,TheOnion,Gen Z will bow before their new viral overlords. Join them and follow The Onion on TikTok. https://t.co/sbydad4iTF
495,2023-02-22 04:00:02,TheOnion,https://t.co/zkXd9Ptyqr
496,2023-02-22 03:45:05,TheOnion,All Of Artist’s Nudes Look Terrified https://t.co/WJCKEAvbjH https://t.co/Ib8EO6dNVo
497,2023-02-22 03:00:08,TheOnion,Woman Who Started Sentence With ‘Oh My God’ Really Needs To Stick Landing https://t.co/3OgvKCXx3p https://t.co/cXl514VPBY
498,2023-02-22 02:15:06,TheOnion,Girlfriend Really Has Mind Of Its Own Today https://t.co/VxjvFxj5bD https://t.co/fV6RewoH7l
499,2023-02-22 01:30:06,TheOnion,Frat Nutritionists Dare Americans To Swallow More Live Goldfish https://t.co/fj69QOGSNl https://t.co/vU7Bt8oiZZ
500,2023-02-22 01:00:10,TheOnion,"Though people beg to be covered in soup, this tradition sends millions to the emergency room each year. https://t.co/xrzYIFOBi8 https://t.co/jwiLvUHVkV"
501,2023-02-22 00:45:06,TheOnion,Man Up To 8 Soul-Searching Walks A Week https://t.co/Co8uiR9rsV https://t.co/UDpjk4MnxP
502,2023-02-22 00:00:11,TheOnion,Avoid looking back on your deathbed and wishing you'd spent more time accumulating material possessions. Carpe diem. Shop the Onion Store today. https://t.co/3wuYqiWLt9 https://t.co/E4hKO5NdCe
503,2023-02-21 23:15:06,TheOnion,Over 100 Children Found Working Hazardous Jobs At Slaughterhouses https://t.co/5zUt5ASrQI #WhatDoYouThink? https://t.co/NF31oQrk8A
504,2023-02-21 22:30:09,TheOnion,U.S. Successfully Shoots Down Kid Jumping Too High On Trampoline https://t.co/8GS9Dgnejs https://t.co/VTh2S4w6tr
505,2023-02-21 22:00:13,TheOnion,“Wanna eat so much elk meat we hallucinate and then yell random opinions at each other?” https://t.co/wOvdQJApeG https://t.co/uRaEOM04yZ
506,2023-02-21 21:45:06,TheOnion,Biden Informs Zelensky He Only There To See Ukrainian Woman He Met Online https://t.co/aHagxvVfhV https://t.co/zk33asM1Hs
507,2023-02-21 21:04:05,TheOnion,Ohio Officials Point At Glass Of Water To Assure East Palestine Residents It Safe To Look At https://t.co/tbmoUs1aR2 https://t.co/WgdqEyMprX
508,2023-02-21 20:53:39,TheOnion,"Saying ""circumcision"" will get them going long enough to sneak away. https://t.co/ZZwC71OSXc"
509,2023-02-21 20:33:55,TheOnion,Weird that they think France accepts returns after 30 days. https://t.co/DlBT1iGTvY https://t.co/zyfVvYp2mh
510,2023-02-21 20:15:09,TheOnion,"Apologetic Don Lemon Clarifies A Woman’s Relevance Is Not Defined By Age, But Conventional Attractiveness https://t.co/U6ph5NLuSK https://t.co/VcRCejcCTG"
511,2023-02-21 19:30:09,TheOnion,Woman Surprised By How Easy It Is To Get Along With Sister Now That They’re Adults Who Never See Each Other https://t.co/cnNPEX06Dl https://t.co/SaVrpwdUgp
512,2023-02-21 19:25:01,TheOnion,"For more world-renowned reportage, subscribe to our newsletter. https://t.co/EmtHHkxUzk"
513,2023-02-21 19:00:17,TheOnion,Some Catholics use Lent to go without their opposition to abortion and get that little problem sorted out. https://t.co/iovuHy88wA https://t.co/wvreqCSFHk
514,2023-02-21 18:45:07,TheOnion,Study Finds More Americans Turning To Own Feverish Imaginations For News https://t.co/KekBWSqDf4 https://t.co/8gZQviVH1F
515,2023-02-21 18:19:25,TheOnion,“They’ve got way too many safeguards for kids.” — @mattgaetz https://t.co/0FCZ7fUBd1
516,2023-02-21 18:00:18,TheOnion,"This Week's Editorial Cartoon: ""Channeled Aggression"" https://t.co/qz7LAvsxTB https://t.co/9mDe6L1eim"
517,2023-02-21 17:15:07,TheOnion,Mardi Gras is a raucous festival that starts on Fat Tuesday and lasts until Ash Wednesday. Here are the strangest things Catholics do to celebrate the holiday. https://t.co/Mpk7wWRknZ
518,2023-02-21 16:30:12,TheOnion,God Admits He’s A Little Flattered When Someone Kills In His Name https://t.co/VV6pVreAwG https://t.co/G9RpRo6YYc
519,2023-02-21 16:00:24,TheOnion,Politicians Explain Why TikTok Should Be Banned https://t.co/InoN4bLkyk https://t.co/A7mVbi6MOa
520,2023-02-21 15:45:10,TheOnion,Man Never Thought He’d Become One Of Those Bug-Laid-Eggs-In-His-Ear Kind Of Guys https://t.co/7iC9hYXxU2 https://t.co/9CjPMH60vn
521,2023-02-21 15:00:27,TheOnion,Coworkers Nationwide Embrace Tearfully After Painful 3-Day Separation https://t.co/ZHWGuBCGaW https://t.co/ysL5oHuxaQ
522,2023-02-21 13:30:09,TheOnion,Study: Average Person’s Life Plan Can Only Withstand 25 Seconds Of Direct Questioning https://t.co/MNGWKrPkal https://t.co/mJEejoBPmP
523,2023-02-21 03:30:06,TheOnion,Woman Who Drinks 6 Cups Of Coffee Per Day Trying To Cut Down On Blue Light At Bedtime https://t.co/TJ6DrALMzc https://t.co/QwM0I32ZCw
524,2023-02-21 02:30:06,TheOnion,Mom Announces She Has No Interest In Getting A Tattoo https://t.co/AvQnLInEQs https://t.co/6PViYmEFnH
525,2023-02-21 01:30:06,TheOnion,Friend Who’s Going Through Difficult Emotional Time Carefully Avoided https://t.co/ASpCnUNFij https://t.co/VGOGZVB8rV
526,2023-02-21 00:30:06,TheOnion,Local Teen Invents Masturbation https://t.co/fQcEaY4QDH https://t.co/JubRInGYSM
