,Time,User,Tweet
73,2023-03-10 04:00:03,TheOnion,https://t.co/lTMudac7dN
74,2023-03-10 03:45:05,TheOnion,Still Too Early To Tell If Pulling Chain Turned Overhead Fan Off https://t.co/rZovyCxKvl https://t.co/4WD9NBtIaV
75,2023-03-10 03:00:08,TheOnion,Area Dad Looking To Get Average Phone Call With Adult Son Down To 47.5 Seconds https://t.co/at3c6Uvd1c https://t.co/gGKMXlGFmF
76,2023-03-10 02:15:05,TheOnion,Allowance To Teach Child Importance Of Parental Dependence https://t.co/1Zs9C2G7ve https://t.co/CuvtbwcQWJ
77,2023-03-10 01:30:08,TheOnion,Overworked Pajama Bottoms Pray Owner Gets Job Soon https://t.co/1svWv148ys https://t.co/ZNM32Iqp09
78,2023-03-10 01:00:13,TheOnion,"Hospitals will snap a photo of your group at the moment the baby crowns, then trying to soak you for $30 for one cheap glossy printout. https://t.co/47HyKAUZYb https://t.co/uot8gDKBLF"
79,2023-03-10 00:45:06,TheOnion,Woman Who Changed Self To Please Boyfriend Enjoying Happy Long-Term Relationship https://t.co/TiDxuMhOOX https://t.co/9Tx0ghbcPW
80,2023-03-10 00:00:11,TheOnion,"You work hard for your money. Now, hand it over. https://t.co/uqGhiPGAQZ https://t.co/kmCvfe463j"
81,2023-03-09 23:15:07,TheOnion,Arkansas Gov. Huckabee Sanders Signs Law Rolling Back Child Labor Protections https://t.co/N9nZDIcSCi #WhatDoYouThink? https://t.co/28qyG3uGPH
82,2023-03-09 22:30:09,TheOnion,Climate Scientists Announce Earth Doing Pretty Good Today So You Can Take Afternoon Off And Have Fun https://t.co/iWNwTcU1Fy https://t.co/dFLHMV4kxz
83,2023-03-09 22:00:12,TheOnion,Men Under 30 Explain Why They’re Not Having Sex https://t.co/F9i95pjVwa https://t.co/yRYt1wee1H
84,2023-03-09 21:45:06,TheOnion,Dog Annoyed Vet Weighing Her With Jacket And Boots Still On https://t.co/nN5vfFuEmS https://t.co/SZQaVOa443
85,2023-03-09 21:00:17,TheOnion,Grim Reaper Slows Pace On Sidewalk So As Not To Freak Out Woman Walking Ahead Of Him https://t.co/ByhDs6MDCw https://t.co/bPs9Yfr5wi
86,2023-03-09 20:45:20,TheOnion,Report: 50% Of Heaven’s Population Just Assholes Who Begged For Forgiveness At Last Second https://t.co/YIzgyN3uFG https://t.co/oRr2S8AiW1
87,2023-03-09 20:15:09,TheOnion,Bored Census Bureau Employee Changes Every Ohio Resident’s Name to Laura https://t.co/rKKMcPKpjW https://t.co/6uvX3ezb3O
88,2023-03-09 20:00:18,TheOnion,"Congresswoman Shirley Chisholm needed a sitcom. See more on #HistoryofTheWorldPart2, all episodes now streaming only on Hulu #sponsored https://t.co/svbRB7KWHm https://t.co/Lmax1n3EZX"
89,2023-03-09 19:30:05,TheOnion,The Onion looks at the pros and cons of banning books. https://t.co/SOIXWUySGY
90,2023-03-09 19:00:18,TheOnion,https://t.co/DZ4i8LKg0q https://t.co/GBEvlyQRog
91,2023-03-09 18:45:09,TheOnion,The Growing Scourge Of AI? Someone Wrote An Ethnic Slur On A Roomba https://t.co/0X4xC9X1BZ https://t.co/2PSwJUrIkZ
92,2023-03-09 18:00:25,TheOnion,"Ron DeSantis Oversees Program Offering Florida Students Free Force-Fed Meals
https://t.co/AaOWBHiGxD https://t.co/ctwutBeuAH"
93,2023-03-09 17:15:07,TheOnion,"As if giving birth wasn’t traumatizing enough, just wait until you see the hospital bill. According to doctors, patients, and debt collectors alike, these are the biggest hidden costs of giving birth in America. https://t.co/NZnGGYoDsn"
94,2023-03-09 16:30:12,TheOnion,Ski Resort Increases Black Diamond Difficulty By Placing Snipers Along Trail https://t.co/GpcRMaYIT8 https://t.co/GmKpruXAHq
95,2023-03-09 15:45:09,TheOnion,Toblerone Drops Iconic Design Due To Rules On ‘Swissness’ https://t.co/6p8P6YBVtr #WhatDoYouThink? https://t.co/FNOHxWnaTy
96,2023-03-09 15:00:25,TheOnion,Study Finds Most Effective Method Of Overcoming Procrastination Having Overseer Beat You Whenever You Stop Working https://t.co/FINDEMOnO9 https://t.co/CQQGcexLRh
97,2023-03-09 13:30:10,TheOnion,Area Man Outraged His Private Information Being Collected By Someone Other Than Advertisers https://t.co/QFYgCL4oKL https://t.co/VP0j14bbye
98,2023-03-09 03:45:06,TheOnion,Man Wonders If Speeding Ticket Just Karma For Going 120 MPH https://t.co/0n5E1Wfzav https://t.co/gCthmhDTBX
99,2023-03-09 03:00:09,TheOnion,Study Reveals That Girls Who Play Princess Grow Up With Skewed Perceptions Of The Role Of Modern Monarchy In A Democratic Society https://t.co/ji1PcYINdv https://t.co/x0FBzFZKsm
100,2023-03-09 02:35:00,TheOnion,"Congress Approves 19th Amendment (June 4, 1919): Men in Congress pass the women’s suffrage amendment after totally coming up with the whole idea on their own. https://t.co/VCHOcKf6Vv https://t.co/MySpu61xhy"
101,2023-03-09 02:15:05,TheOnion,Woman On Third Level Of Purgatory Tired Of Being Passed Over For Advancement By Less Penitent Men https://t.co/fAvSbBYlyH https://t.co/SWEAuWCDGY
102,2023-03-09 02:00:08,TheOnion,"""After logging onto YouTube and absentmindedly scrolling through a series of recommended videos made by prominent influencers, vloggers, and podcast hosts, I, Malala Yousafzai, formally renounce my affiliation with the feminist ideology."" https://t.co/nVeDe1HTWJ https://t.co/ZUQ7jIfpke"
103,2023-03-09 01:30:06,TheOnion,Increasing Number Of Men Pressured To Accept Realistic Standards Of Female Beauty https://t.co/uTs80fP19o https://t.co/BhoycNR6no
104,2023-03-09 01:00:09,TheOnion,"""I’m a victim, too."" — @Cobratate https://t.co/p7qmZ3Y13s https://t.co/OkshsQE5jv"
105,2023-03-09 00:45:06,TheOnion,Woman Shows Hairstylist Example Of Haircut She Wants https://t.co/gA12ktoWHk https://t.co/rHbgQNxbeF
106,2023-03-09 00:29:00,TheOnion,https://t.co/C4xWshjlPV https://t.co/UlPE6oMj7L
107,2023-03-09 00:00:13,TheOnion,Avoid looking back on your deathbed and wishing you'd spent more time accumulating material possessions. Carpe diem. Shop the Onion Store today. https://t.co/TkXzKGUy29 https://t.co/7EoMYdi6tB
108,2023-03-08 23:25:00,TheOnion,"Women Allowed To See Sunlight For First Time (July 24, 1812): Though many were left blind from years of living underground, they still cheered after feeling the warmth of the sun on their skin for the first time ever. https://t.co/VCHOcKez5X https://t.co/jtROVNpD3I"
109,2023-03-08 23:15:07,TheOnion,Covid-Paranoid Man Still Won’t Remove Ventilator https://t.co/5KUtTUlPnK https://t.co/HnlNFNvaCv
110,2023-03-08 23:00:15,TheOnion,It’s sad to think that this country may be so backwards that there are some people who don’t even consider this a possibility. https://t.co/Oqihi1NyFQ https://t.co/RspqCLMmoD
111,2023-03-08 22:30:10,TheOnion,Democrats Demand Republicans Push Anti-Trans Agenda More Quietly https://t.co/U7Snk9ezaO https://t.co/ToJ2y4vfNc
112,2023-03-08 22:01:00,TheOnion,First Woman Born (1703): This is the moment that kicked it all off. https://t.co/q71acKz9oa https://t.co/LXPiQUmCyk
113,2023-03-08 21:53:51,TheOnion,Walgreens Announces Stores Won’t Sell Abortion Pills In 21 GOP-Led States https://t.co/V2pVjfDg9i https://t.co/IX46Yc4TAY
114,2023-03-08 21:45:07,TheOnion,General Grant knew how to party like it was 1865. See more on #HistoryOfTheWorldPart2 now streaming only on Hulu #sponsored https://t.co/xerJ1BPPOi https://t.co/bkuyPFwU3x
115,2023-03-08 21:26:23,TheOnion,https://t.co/C4xWshiO0n https://t.co/bbGtbeKjlA
116,2023-03-08 21:07:06,TheOnion,International Women’s Day Celebrated With Small Note On Office Whiteboard  https://t.co/BUCzIs8Mv9 https://t.co/auvtv3H80C
117,2023-03-08 20:58:09,TheOnion,From The Archives: https://t.co/X870gfzOOE
118,2023-03-08 20:54:01,TheOnion,"The Misogyny Interwoven Into Our Patriarchal Society Harms Men, Too https://t.co/5t6UJYaRjZ https://t.co/a8wOCxoKuq"
119,2023-03-08 20:21:40,TheOnion,"The Misogyny Interwoven Into Our Patriarchal Society Harms Men, Too — @Cobratate https://t.co/bcjnIEnIic https://t.co/aG9sbJQJgd"
120,2023-03-08 20:15:10,TheOnion,"The Misogyny Interwoven Into Our Patriarchal Society Harms Men, Too https://t.co/5t6UJYbp9x https://t.co/MWzhL2o6qB"
121,2023-03-08 19:45:05,TheOnion,Subscribe to our newsletter for the latest from the most influential media empire human civilization has ever seen. https://t.co/EmtHHkysoS
122,2023-03-08 19:30:13,TheOnion,"I Am No Longer A Feminist After Watching Some YouTube Videos 
By Malala Yousafzai https://t.co/LMhmVTE4C4 https://t.co/w82NJmgUoX"
123,2023-03-08 19:00:22,TheOnion,History Of The Women’s Rights Movement https://t.co/q71acKz9oa https://t.co/kk9YiBCItg
124,2023-03-08 18:45:42,TheOnion,My Wife’s A Girl https://t.co/nnL3tkhg3I https://t.co/0217IKyy8w
125,2023-03-08 18:45:10,TheOnion,"My Wife’s A Girl 
By Joe Biden https://t.co/nnL3tkhNTg https://t.co/GTn8BLE7P3"
126,2023-03-08 18:03:42,TheOnion,Female CEOs Share What It Took To Get To The Top https://t.co/bzyPWI3EBg https://t.co/gDeHrIMAUd
127,2023-03-08 18:00:24,TheOnion,"On this International Women’s Day, The Onion devotes its sterling reportage to championing women—a small but influential sliver of the nation’s population—in an endeavor to prevent them from vanishing from the public consciousness entirely. https://t.co/KBXwBMlmM6"
128,2023-03-08 17:15:13,TheOnion,We Need A Woman On Top Of The White House https://t.co/E2Tl2NBnLt https://t.co/zGRS5MuxOC
129,2023-03-08 16:31:44,TheOnion,https://t.co/ys5dqE5KPE https://t.co/QuLPhnQhlS
130,2023-03-08 16:30:14,TheOnion,Special Coverage: International Women's Day https://t.co/uucZvmJnkq https://t.co/ZzcuHsHj8q
131,2023-03-08 15:45:09,TheOnion,Kellyanne And George Conway Announce Divorce https://t.co/THoUwzFVhb #WhatDoYouThink? https://t.co/C6x1YfIs5R
132,2023-03-08 15:00:34,TheOnion,Career-Driven Man Beginning To Worry Entire Identity No Longer Tied To Job https://t.co/gF0kVUwZkV https://t.co/jhAp4R6lkG
133,2023-03-08 14:15:08,TheOnion,That wreckage was actually safe and delicious to lick. https://t.co/rGpkckjdhJ https://t.co/efcvTFTEZt
134,2023-03-08 13:30:12,TheOnion,Every One Of Man’s Priorities Unrecognizable To Grandfather https://t.co/3Iov41WOxD https://t.co/IsdUIfqf1x
135,2023-03-08 04:35:00,TheOnion,https://t.co/6AffUKLtXH
136,2023-03-08 04:00:05,TheOnion,Gen Z will bow before their new viral overlords. Join them and follow The Onion on TikTok. https://t.co/nRyScLgMHO
137,2023-03-08 03:45:05,TheOnion,Insane Man Makes It Through Another Day Without Anyone Catching On https://t.co/80vXUTQN0Z https://t.co/t62Khvnvnn
138,2023-03-08 03:00:08,TheOnion,Sharpie Introduces New Pens For Making Subtle Mark On Bottle To Check If Sober Boyfriend Drinking Again https://t.co/41R5ebh4tp https://t.co/toVfG6uMR3
139,2023-03-08 02:41:00,TheOnion,https://t.co/UTSPnOWQWo
140,2023-03-08 02:15:06,TheOnion,Stepdad Does His Best To Approximate Loving Hug https://t.co/r4s9dCSzFm https://t.co/syrHIAprJz
141,2023-03-08 01:46:00,TheOnion,https://t.co/wHwaOMaKxN
142,2023-03-08 01:30:07,TheOnion,"Annoying Boyfriend Always Leaves Toilet Seat Ripped Off, Flung Across Bathroom https://t.co/b4hPazCbID https://t.co/KPCbcWtWeW"
143,2023-03-08 01:00:10,TheOnion,"Even with a hospital visit, it’s unlikely that you’ll ever recover. https://t.co/CXRGH1GIHa https://t.co/NVmZnOiAtD"
144,2023-03-08 00:46:13,TheOnion,https://t.co/ExYMGmM5fN
145,2023-03-08 00:45:06,TheOnion,Man Inspects Perimeter To Find Most Vulnerable Entry Point To Hamburger https://t.co/Kll4S6UWQx https://t.co/BLKgFYyOFN
146,2023-03-08 00:00:14,TheOnion,The Onion Store: It’s the least you can do after installing that ad blocker. https://t.co/TkXzKGUy29 https://t.co/4ToHJzIWED
147,2023-03-07 23:15:06,TheOnion,CDC Issues Dire Warning That Nick Cannon Is Feeling Horny https://t.co/Do1RQWs7Hn https://t.co/ZyvcMaMhp7
148,2023-03-07 23:00:15,TheOnion,200 Human Rights Groups Urge U.N. To Intervene Over U.S. Abortion Access https://t.co/OK6teLMm0Y #WhatDoYouThink? https://t.co/GhhZ2qXjzl
149,2023-03-07 22:30:08,TheOnion,New Study Finds Hightailing It Still Most Popular Way Outta Here https://t.co/bDRPanCucI https://t.co/ZsH9fusYqp
150,2023-03-07 22:00:12,TheOnion,There’s another train with outdated brakes barreling through the Midwest carting a metric ton of toxic chemicals as you read this. https://t.co/UV6etqeppe https://t.co/3rz0Lj5Bff
151,2023-03-07 21:45:06,TheOnion,Jimmy Carter Beginning To Worry That He Will Never Die https://t.co/ecX208KFOX https://t.co/QaFvRDhNh0
152,2023-03-07 21:00:16,TheOnion,Walgreens Clarifies Stores Still Selling Plenty Of Household Products That’ll Abort A Fetus https://t.co/bA4eYQuA4u https://t.co/L5R1VuOjdS
153,2023-03-07 20:15:08,TheOnion,Congress Considers Banning TikTok After App Makes Every Senator Bulimic https://t.co/OBcZJoCMS4 https://t.co/einengMhLX
154,2023-03-07 19:45:03,TheOnion,Sign up to have the majesty of America’s Finest News Source delivered straight to your inbox. https://t.co/EmtHHkysoS
155,2023-03-07 19:30:11,TheOnion,Even the Soviets ordered too much delivery in 1917. See more on #HIstoryOfTheWorldPart2 now streaming only on Hulu #sponsored https://t.co/9QTohrXEC9 https://t.co/arvsPwPMMO
156,2023-03-07 18:45:08,TheOnion,Tennessee Bans Drag Show Performances On Public Property https://t.co/JAenMOSjrZ #WhatDoYouThink? https://t.co/FliX8huWFe
157,2023-03-07 18:00:21,TheOnion,Man Too Chickenshit To Blow Up Oil Refinery Guesses He’ll Try To Eat More Locally https://t.co/78h2NyMaiB https://t.co/NGypw3KOzr
158,2023-03-07 17:58:27,TheOnion,“Are you sure that if I bum-rush the Speaker’s Lobby I won’t be shot and killed?” — Ashli Babbitt https://t.co/DVPPJGBQT5 https://t.co/ZDzwEUeMcx
159,2023-03-07 17:15:05,TheOnion,Here are the biggest lies that Norfolk Southern has told those affected by the disaster. https://t.co/srkRvgUJ8M
160,2023-03-07 16:30:12,TheOnion,Landlord Sends Reminder Water Will Be Shut Off For Maintenance Yesterday Morning https://t.co/pB4ndIuf1Y https://t.co/GsXlGgWWoo
161,2023-03-07 16:05:34,TheOnion,Elon Musk: Apartheid.  https://t.co/T1niei552d https://t.co/5qx8qrplug
162,2023-03-07 16:00:23,TheOnion,Most Controversial Statements By CPAC Speakers https://t.co/FnHqj0A6dp https://t.co/YUVgA8uHem
163,2023-03-07 15:45:10,TheOnion,U.S. Government Coyly Denies Involvement In Anything Naughty https://t.co/PeUgggvt24 https://t.co/3RrV8HtSmk
164,2023-03-07 15:00:30,TheOnion,Job Became Completely Humiliating So Gradually Area Man Barely Noticed https://t.co/vrmPEK1BI5 https://t.co/L0Dn16edCC
165,2023-03-07 14:15:03,TheOnion,“Why did Demi and Selena stop being friends?” https://t.co/KaLThbcGpz
166,2023-03-07 04:30:00,TheOnion,The internet is expanding. Our minds are not. Join The Onion on TikTok. https://t.co/cIkugVixNy
167,2023-03-07 04:00:03,TheOnion,"“Hey, get the hell out of here, you stupid kids!” https://t.co/IxxAJoitTa"
168,2023-03-07 03:45:05,TheOnion,Report: Loneliness Most Common Amongst Americans No One Wants To Be Around https://t.co/j3w3wwYKpr https://t.co/nJmYqZkbcO
169,2023-03-07 03:00:07,TheOnion,Close Friends More Tolerable After A Few Drinks https://t.co/HlWIpLQ6Bz https://t.co/tPzMFV0ZSR
170,2023-03-07 02:15:05,TheOnion,Dad Can’t Believe How Much Disney World Charging For Sex With Goofy https://t.co/ycedpua7wz https://t.co/TD2BwRGAWp
171,2023-03-07 01:30:06,TheOnion,"Elon Musk Demands Twitter Servers Explain What All These Wires For
https://t.co/IuLgNCCXLm https://t.co/lXCS31a5UY"
172,2023-03-07 01:00:09,TheOnion,“Would my ex-girlfriend have been a good wife?” https://t.co/e7CUMaFDNl https://t.co/u8NvtyYgWI
173,2023-03-07 00:45:06,TheOnion,Woman Launches Into 4-Minute Self-Deprecating Preamble Before Speaking Mind https://t.co/HJVB0et7fa https://t.co/CWbXRJGCTl
174,2023-03-07 00:00:12,TheOnion,The Onion Store: It’s the least you can do after installing that ad blocker. https://t.co/N6ZPtGi7ex https://t.co/LDCjHA4bwf
175,2023-03-06 23:15:07,TheOnion,New NFL Combine Drill Tests Player’s Ability To Half-Ass Taping Of Local Sandwich Shop Commercial https://t.co/khu61Uu2J4 https://t.co/LsDFFcuWdB
176,2023-03-06 22:30:09,TheOnion,$10 In Free Bets From DraftKings Too Good For Fan To Pass Up https://t.co/u7btFZJ8sW https://t.co/DPqm5794j6
177,2023-03-06 21:45:06,TheOnion,Netflix Announces There No Way In Hell It Giving Biden 5-Episode Nature Special After Office https://t.co/jTNTdEcb6T https://t.co/vi32xkR5dy
178,2023-03-06 21:00:17,TheOnion,Woman To Go With Profile Picture From When She Had Eating Disorder https://t.co/LpH8jJ8Zx8 https://t.co/gfK9gTDKh4
179,2023-03-06 20:15:09,TheOnion,"Stable, Content Woman Only Has A Few Months Left Before Thinking About Ron DeSantis Every Day https://t.co/jAsJOJz0Uk https://t.co/tNJt6sKz1L"
180,2023-03-06 19:45:04,TheOnion,This isn't a fucking charity; subscribe to our newsletter here! https://t.co/EmtHHkxUzk
181,2023-03-06 19:30:10,TheOnion,The OG Kama Sutra contained soup for optimized slurping. See more on #HistoryOfTheWorldPart2 now streaming only on Hulu #sponsored https://t.co/ILeHjLMPNK https://t.co/R7MvlZyQ68
182,2023-03-06 19:00:17,TheOnion,Women Explain Why They Became Tradwives https://t.co/9KXrYe4E56 https://t.co/0BwnYSPdmP
183,2023-03-06 18:45:07,TheOnion,"Japan Discovers 7,000 New Islands It Didn’t Know It Had https://t.co/VYdAepEHk6 https://t.co/QjjwmGYPo0"
184,2023-03-06 18:00:19,TheOnion,AI Chatbot Obviously Trying To Wind Down Conversation With Boring Human https://t.co/R8eRDpnwdc https://t.co/1l9jBAiXZV
185,2023-03-06 17:51:56,TheOnion,"It’s not fair to force ChatGPT to choose sides in the divorce, especially at its young age. https://t.co/MqP06j6Lz6 https://t.co/XG5mKubw7P"
186,2023-03-06 17:36:19,TheOnion,"Get the coverage you love from The Onion straight to your inbox—working links, pictures, and all. Simply type this link into your browser: theonion [dot] com [slash] newsletter!"
187,2023-03-06 17:15:12,TheOnion,Questions That ChatGPT Is Not Allowed To Answer https://t.co/AIaNmoQn5j https://t.co/nRspbOLbra
188,2023-03-06 16:30:13,TheOnion,Man Finally Mature And Loving Enough To Be Good Partner After He No Longer Attractive https://t.co/TAMTyWJWZQ https://t.co/9h3GLggp29
189,2023-03-06 16:00:26,TheOnion,Eric Trump Placed In CPAC Lost And Found https://t.co/TJMjCst4Is https://t.co/9BYhkf8EXh
190,2023-03-06 15:45:10,TheOnion,"Demand Grows For Stricter Transit Regulations After Derailing Train Hits Airplane At 30,000 Feet https://t.co/JHGC4u3ses https://t.co/M6oYIDY4ft"
191,2023-03-06 15:00:27,TheOnion,Man Straight-Up Demands To Know How Many Siblings Coworker Has https://t.co/4mxpCukfwE https://t.co/nLk11GwSxQ
192,2023-03-06 03:30:05,TheOnion,Nation Attempts To Fall Asleep By Doing Little Impression Of Sleeping https://t.co/PSToHvG0SH https://t.co/ytC56jn6wg
193,2023-03-06 03:00:08,TheOnion,"If you’re lucky enough to be the sole survivor of the melee, try to get to a hospital, but be warned: The police are going to have some questions. https://t.co/kpNZyh7GmO https://t.co/yPZtJoQGXO"
194,2023-03-06 02:30:06,TheOnion,Area Man Having One Of His Little Bursts Of Energy Where He Tries To Write A Song https://t.co/Z0E7UrbLNx https://t.co/1ivPdOd7mx
195,2023-03-06 01:30:06,TheOnion,Man Needs Emotional Support Only A Woman Can Feign https://t.co/VJnq0U7ada https://t.co/WkIr4Y6bh9
196,2023-03-06 01:00:03,TheOnion,https://t.co/2ZGsbvWnGf
197,2023-03-06 00:30:06,TheOnion,Man Treats Mother To Detail About His Personal Life  https://t.co/mQPjYzG7Ab https://t.co/JGWZrS8fmd
198,2023-03-05 23:30:06,TheOnion,Man Terrified To Realize He Could Easily Go On Like This https://t.co/mkgCEXkJlU https://t.co/GS5E218EVX
199,2023-03-05 23:00:08,TheOnion,https://t.co/361snbgqth
200,2023-03-05 22:30:06,TheOnion,24-Year-Old Receives Sage Counsel From Venerable 27-Year-Old https://t.co/DffuJQVcT0 https://t.co/3ChN4xmRki
201,2023-03-05 21:30:06,TheOnion,Man Begins Life In New City By Taking Last Ever Walk Around Neighborhood https://t.co/53oCy7Cvyo https://t.co/Tn4V915KWz
202,2023-03-05 20:30:06,TheOnion,Passenger Ruins Perfectly Good Windshield By Flying Through It https://t.co/HZgD1Hbouf https://t.co/gndEi69HL9
203,2023-03-05 19:35:00,TheOnion,Subscribe to our newsletter; it's the least you could fucking do. https://t.co/EmtHHkxUzk
204,2023-03-05 19:30:06,TheOnion,Sun Thinking Of Just Collapsing Now And Getting This All Over With https://t.co/deT4pO1zXY https://t.co/HQSS3Roytl
205,2023-03-05 18:30:07,TheOnion,Area Man Considers Self Ally To Women Unless They Threaten His Status In Literally Any Way https://t.co/96LQjmr9b1 https://t.co/dGvhC34zhP
206,2023-03-05 17:30:06,TheOnion,Exterminator Kind Of Surprised Apartment Doesn't Have Roaches https://t.co/serY5eMFTU https://t.co/W483E9Gsdj
207,2023-03-05 17:00:13,TheOnion,"Week In Review: March 5, 2023 https://t.co/2jBi1oCmPz https://t.co/bThMRH4vev"
208,2023-03-05 16:30:06,TheOnion,"‘Any Song Can Be Sad If It Has Sad Memories Attached To It,’ Report Newly Single Sources https://t.co/yDOIs60GOh https://t.co/ScV9BHJDlE"
209,2023-03-05 15:30:07,TheOnion,27-Year-Old Lies About Every Single Aspect Of His Life To Keep Parents From Worrying https://t.co/ZFol7nuPht https://t.co/ZKgo7AUg25
210,2023-03-05 03:30:05,TheOnion,Man Needs Verbal Assurance That Hand Stamp Will Get Him Back In https://t.co/GG9SxtQlt4 https://t.co/UOJgwggslH
211,2023-03-05 03:00:01,TheOnion,"“Since you’re going to die soon, can I move into your house and marry your wife?” https://t.co/xnVQWNdDVE"
212,2023-03-05 02:30:05,TheOnion,"Warm, Syrupy Pleasure Coursing Through Man’s Veins After Big Hit Of Mattress https://t.co/BpqVecFfGr https://t.co/Xh4uKT6NQz"
213,2023-03-05 01:30:06,TheOnion,"‘It’s Been A Long Time Since I’ve Done This So I Need To Take It Slow,’ Says Woman On Date Attempting To Smile https://t.co/kt5OiYze8Q https://t.co/z7ZFsOIgnp"
214,2023-03-05 01:00:02,TheOnion,https://t.co/DiMACJ87Mn
215,2023-03-05 00:30:06,TheOnion,Realtor Was Not Expecting Such Hard-Hitting Questions About Water Pressure https://t.co/QnK5RWiWBg https://t.co/bzyGfVSP80
216,2023-03-04 23:30:07,TheOnion,Mom Believes New Boyfriend Could Give Son Positive Father Figure For Solid Couple Months https://t.co/h0euhX4B7n https://t.co/wY5MwwDF4b
217,2023-03-04 23:00:08,TheOnion,Women Explain Why They Became Tradwives https://t.co/L0WlX2GhKv https://t.co/PwKy7jnspm
218,2023-03-04 22:30:06,TheOnion,Woman Getting All Defensive About Inherent Worth And Selfhood https://t.co/lwahiA3vUK https://t.co/gdm49Up4lz
219,2023-03-04 21:30:06,TheOnion,Problematic Friend Argues That Kanye Makes Some Good Points About Shoes https://t.co/F8MEuMEFY9 https://t.co/wiOamQjZmO
220,2023-03-04 21:00:05,TheOnion,https://t.co/Cbs0aoiLgp
221,2023-03-04 20:30:06,TheOnion,CEO Relieved AI Can Never Replace Him If He Already Contributes Nothing To Company https://t.co/w8mQxmixON https://t.co/GAOhMGPuj7
222,2023-03-04 19:35:00,TheOnion,"For more exemplary journalism, subscribe to our newsletter. https://t.co/EmtHHkxUzk"
223,2023-03-04 19:30:06,TheOnion,Disney Opens New Immersive ‘Star Wars’-Themed Gay Conversion Camp https://t.co/4M7sibo4Fi https://t.co/oyuqDbQbdu
224,2023-03-04 19:00:11,TheOnion,Most Controversial Statements By CPAC Speakers https://t.co/8KjNeT1bSI https://t.co/krG1Ku7BJo
225,2023-03-04 18:30:07,TheOnion,Study Finds Majority Of Cavities Formed From Repeatedly Running Tongue Over Tooth That Feels Weird https://t.co/pBM0TK1X3r https://t.co/YhnAzG4o2M
226,2023-03-04 17:30:07,TheOnion,Nude Woman Pleasantly Surprised To See Self Represented In Art Museum’s Collection https://t.co/ZVrbHyWFsk https://t.co/rDQJrkYNxO
227,2023-03-04 17:00:10,TheOnion,https://t.co/fYIPZJ67Z4
228,2023-03-04 16:30:09,TheOnion,Brutal Reality Check Turns Three https://t.co/h73sIInTzY https://t.co/GnVv0wiJfU
229,2023-03-04 15:30:10,TheOnion,Mom Sleeps In Past Sunrise https://t.co/VZ0O9mS4g8 https://t.co/deJ7YQ9F9c
230,2023-03-04 04:00:02,TheOnion,The Onion: Now on another part of your phone. Follow us on TikTok. https://t.co/AE92U20hAJ
231,2023-03-04 03:45:05,TheOnion,PornHub Announces Contest To Allow One User Under 18 To View Content https://t.co/XfyVYN5ekG https://t.co/P0NDg6xPpE
232,2023-03-04 03:00:07,TheOnion,Perfect Gentleman Does Not Assault Drunk Woman https://t.co/MdLbZMkrty https://t.co/7AzRiCaMlL
233,2023-03-04 02:15:06,TheOnion,Woman Who Left Room Crying Earlier Expects To Jump Back Into Party Just Like That https://t.co/zgKooJParL https://t.co/xmnHoedzy5
234,2023-03-04 01:30:08,TheOnion,Study Finds Beckoning Index Finger Still Most Effective Way To Get Americans Onto Dance Floor https://t.co/U3PNGH329g https://t.co/L3FwCAUIKC
235,2023-03-04 01:00:06,TheOnion,https://t.co/SHaaP6ejbD
236,2023-03-04 00:45:06,TheOnion,Man’s Body Running Out Of Ideas To Convince Him He Full https://t.co/BN0YXgZGvw https://t.co/1CKC4iwrCP
237,2023-03-04 00:00:13,TheOnion,"For sickos, by sickos. https://t.co/RRXXeGuESK https://t.co/UdHh6Q8PCr"
238,2023-03-03 23:15:07,TheOnion,"Complete Psychopath Meets Proper Screen Time, Sleep, Exercise Guidelines https://t.co/Y2XPi83Cj5 https://t.co/O4K7LLkF28"
239,2023-03-03 22:30:08,TheOnion,Tiki Bar Just The Right Amount Of Racist https://t.co/b2BBKrJDCY https://t.co/RXgUoXM5RF
240,2023-03-03 22:00:12,TheOnion,Women Explain Why They Became Tradwives https://t.co/a3Vnryya7l https://t.co/UAwQzVZt3p
241,2023-03-03 21:45:07,TheOnion,"Prince Harry, Meghan Markle Asked To Vacate U.K. Home https://t.co/lcMP8MWOdY #WhatDoYouThink? https://t.co/Q6nnZxfxDZ"
242,2023-03-03 21:00:16,TheOnion,Ron DeSantis Rails Against Woke Pants For Making His Ass Look Huge https://t.co/MqjGo60Vka https://t.co/Q0p33JGNln
243,2023-03-03 20:15:07,TheOnion,Bathroom Attendant Offers Man Sticker For Using Potty All On His Own https://t.co/NaaQylVNpz https://t.co/NmAocsW7xC
244,2023-03-03 19:35:01,TheOnion,"For more world-renowned reportage, subscribe to our newsletter. https://t.co/EmtHHkxUzk"
245,2023-03-03 19:30:10,TheOnion,Eric Adams Leaps Off Empire State Building Wearing Homemade Wingsuit https://t.co/j0s91PnD5Q https://t.co/8jnk3e0Ywd
246,2023-03-03 19:22:45,TheOnion,Most Controversial Statements By CPAC Speakers https://t.co/FnHqj0A6dp https://t.co/4xoookEu8W
247,2023-03-03 19:16:35,TheOnion,Most Controversial Statements By CPAC Speakers https://t.co/FnHqj0A6dp https://t.co/7N0Vakyo55
